event_id	pos_id	exon_a	exon_b	intron_a	intron_b	strand	gene_id	gene_name	label	SRR601500_junction_a	SRR601500_junction_b	SRR601500_PSI	SRR604528_junction_a	SRR604528_junction_b	SRR604528_PSI
THREE_8535	THREE@chr15@77035563-77035802@77035563-77035811	chr15:77035802-77035935	chr15:77035811-77035935	chr15:77035563-77035802	chr15:77035563-77035811	+	ENSG00000140368.14	PSTPIP1	annotated	2	0		4	0	
THREE_8536	THREE@chr15@77055863-77056064@77055829-77056064	chr15:77055789-77055863	chr15:77055789-77055829	chr15:77055863-77056064	chr15:77055829-77056064	-	ENSG00000140391.15	TSPAN3	annotated	666	0	1.0	383	0	1.0
THREE_8537	THREE@chr15@77285078-77286423@77285055-77286423	chr15:77284958-77285078	chr15:77284958-77285055	chr15:77285078-77286423	chr15:77285055-77286423	-	ENSG00000173517.11	PEAK1	annotated	5	0		5	0	
THREE_8538	THREE@chr15@77464387-77467095@77464387-77467183	chr15:77467095-77467307	chr15:77467183-77467307	chr15:77464387-77467095	chr15:77464387-77467183	+	ENSG00000140382.15	HMG20A	annotated	62	0	1.0	26	0	1.0
THREE_8543	THREE@chr15@77942234-77942388@77942164-77942388	chr15:77942125-77942234	chr15:77942125-77942164	chr15:77942234-77942388	chr15:77942164-77942388	-	ENSG00000290665.2	ENSG00000290665	annotated	1	0		0	0	
THREE_8545	THREE@chr15@78109509-78111165@78109382-78111165	chr15:78109235-78109509	chr15:78109235-78109382	chr15:78109509-78111165	chr15:78109382-78111165	-	ENSG00000136425.14	CIB2	annotated	0	16	0.0	0	21	0.0
THREE_8547	THREE@chr15@78155275-78156908@78155275-78157573	chr15:78156908-78157631	chr15:78157573-78157631	chr15:78155275-78156908	chr15:78155275-78157573	+	ENSG00000166411.14	IDH3A	annotated	17	0	1.0	9	0	
THREE_8548	THREE@chr15@78155275-78156908@78155275-78157548	chr15:78156908-78157631	chr15:78157548-78157631	chr15:78155275-78156908	chr15:78155275-78157548	+	ENSG00000166411.14	IDH3A	annotated	17	173	0.08947368421052632	9	63	0.125
THREE_8549	THREE@chr15@78155275-78157548@78155275-78157573	chr15:78157548-78157631	chr15:78157573-78157631	chr15:78155275-78157548	chr15:78155275-78157573	+	ENSG00000166411.14	IDH3A	annotated	173	0	1.0	63	0	1.0
THREE_8550	THREE@chr15@78157162-78157548@78157162-78157573	chr15:78157548-78157631	chr15:78157573-78157631	chr15:78157162-78157548	chr15:78157162-78157573	+	ENSG00000166411.14	IDH3A	annotated	22	0	1.0	8	0	
THREE_8551	THREE@chr15@78160206-78161581@78160206-78161686	chr15:78161581-78161768	chr15:78161686-78161768	chr15:78160206-78161581	chr15:78160206-78161686	+	ENSG00000166411.14	IDH3A	annotated	192	0	1.0	109	0	1.0
THREE_8552	THREE@chr15@78161768-78162209@78161768-78162234	chr15:78162209-78162367	chr15:78162234-78162367	chr15:78161768-78162209	chr15:78161768-78162234	+	ENSG00000166411.14	IDH3A	annotated	0	212	0.0	0	73	0.0
THREE_8553	THREE@chr15@78162367-78163470@78162367-78163507	chr15:78163470-78163609	chr15:78163507-78163609	chr15:78162367-78163470	chr15:78162367-78163507	+	ENSG00000166411.14	IDH3A	annotated	4	182	0.021505376344086023	0	85	0.0
THREE_8554	THREE@chr15@78194020-78194506@78194008-78194506	chr15:78193932-78194020	chr15:78193932-78194008	chr15:78194020-78194506	chr15:78194008-78194506	-	ENSG00000103740.10	ACSBG1	annotated	57	4	0.9344262295081968	86	7	0.9247311827956989
THREE_8555	THREE@chr15@78270677-78273095@78270677-78273100	chr15:78273095-78273199	chr15:78273100-78273199	chr15:78270677-78273095	chr15:78270677-78273100	+	ENSG00000140403.13	DNAJA4	annotated	218	2	0.990909090909091	129	1	0.9923076923076923
THREE_8556	THREE@chr15@78274424-78275498@78274424-78275611	chr15:78275498-78275728	chr15:78275611-78275728	chr15:78274424-78275498	chr15:78274424-78275611	+	ENSG00000140403.13	DNAJA4	annotated	169	0	1.0	94	0	1.0
THREE_8557	THREE@chr15@78285724-78286041@78285339-78286041	chr15:78285261-78285724	chr15:78285261-78285339	chr15:78285724-78286041	chr15:78285339-78286041	-	ENSG00000140395.9	SKIC8	annotated	8	145	0.05228758169934641	4	55	0.06779661016949153
THREE_8558	THREE@chr15@78292885-78293167@78292788-78293167	chr15:78292616-78292885	chr15:78292616-78292788	chr15:78292885-78293167	chr15:78292788-78293167	-	ENSG00000140395.9	SKIC8	annotated	1	109	0.00909090909090909	1	46	0.02127659574468085
THREE_8559	THREE@chr15@78295793-78299562@78295725-78299562	chr15:78295675-78295793	chr15:78295675-78295725	chr15:78295793-78299562	chr15:78295725-78299562	-	ENSG00000140395.9	SKIC8	annotated	5	59	0.078125	2	28	0.06666666666666667
THREE_8560	THREE@chr15@78541930-78542177@78541930-78542483	chr15:78542177-78542645	chr15:78542483-78542645	chr15:78541930-78542177	chr15:78541930-78542483	+	ENSG00000041357.16	PSMA4	annotated	195	0	1.0	74	0	1.0
THREE_8561	THREE@chr15@78542219-78542483@78542219-78542576	chr15:78542483-78542645	chr15:78542576-78542645	chr15:78542219-78542483	chr15:78542219-78542576	+	ENSG00000041357.16	PSMA4	annotated	212	0	1.0	87	4	0.9560439560439561
THREE_8562	THREE@chr15@78545764-78546575@78545764-78546579	chr15:78546575-78546698	chr15:78546579-78546698	chr15:78545764-78546575	chr15:78545764-78546579	+	ENSG00000041357.16	PSMA4	annotated	261	0	1.0	126	0	1.0
THREE_8564	THREE@chr15@78880579-78884967@78880579-78884970	chr15:78884967-78885083	chr15:78884970-78885083	chr15:78880579-78884967	chr15:78880579-78884970	+	ENSG00000185787.16	MORF4L1	annotated	48	3	0.9411764705882353	16	3	0.8421052631578947
THREE_8565	THREE@chr15@78923118-78925334@78922205-78925334	chr15:78921772-78923118	chr15:78921772-78922205	chr15:78923118-78925334	chr15:78922205-78925334	-	ENSG00000103811.18	CTSH	annotated	129	0	1.0	88	0	1.0
THREE_8569	THREE@chr15@78932038-78932372@78931506-78932372	chr15:78931451-78932038	chr15:78931451-78931506	chr15:78932038-78932372	chr15:78931506-78932372	-	ENSG00000103811.18	CTSH	annotated	0	80	0.0	0	56	0.0
THREE_8570	THREE@chr15@78932041-78932372@78931506-78932372	chr15:78931451-78932041	chr15:78931451-78931506	chr15:78932041-78932372	chr15:78931506-78932372	-	ENSG00000103811.18	CTSH	annotated	2	80	0.024390243902439025	0	56	0.0
THREE_8571	THREE@chr15@78932041-78932372@78932038-78932372	chr15:78931451-78932041	chr15:78931451-78932038	chr15:78932041-78932372	chr15:78932038-78932372	-	ENSG00000103811.18	CTSH	annotated	2	0		0	0	
THREE_8572	THREE@chr15@78932458-78934978@78931506-78934978	chr15:78931451-78932458	chr15:78931451-78931506	chr15:78932458-78934978	chr15:78931506-78934978	-	ENSG00000103811.18	CTSH	annotated	83	0	1.0	68	0	1.0
THREE_8573	THREE@chr15@78937496-78939140@78937423-78939140	chr15:78937318-78937496	chr15:78937318-78937423	chr15:78937496-78939140	chr15:78937423-78939140	-	ENSG00000103811.18	CTSH	annotated	1	54	0.01818181818181818	0	34	0.0
THREE_8574	THREE@chr15@78937792-78939140@78937496-78939140	chr15:78937318-78937792	chr15:78937318-78937496	chr15:78937792-78939140	chr15:78937496-78939140	-	ENSG00000103811.18	CTSH	annotated	0	1		1	0	
THREE_8575	THREE@chr15@78937792-78939140@78937423-78939140	chr15:78937318-78937792	chr15:78937318-78937423	chr15:78937792-78939140	chr15:78937423-78939140	-	ENSG00000103811.18	CTSH	annotated	0	54	0.0	1	34	0.02857142857142857
THREE_8576	THREE@chr15@78937823-78939140@78937792-78939140	chr15:78937686-78937823	chr15:78937686-78937792	chr15:78937823-78939140	chr15:78937792-78939140	-	ENSG00000103811.18	CTSH	annotated	3	0		1	1	
THREE_8577	THREE@chr15@78939171-78944891@78939166-78944891	chr15:78939140-78939171	chr15:78939140-78939166	chr15:78939171-78944891	chr15:78939166-78944891	-	ENSG00000103811.18	CTSH	annotated	40	0	1.0	33	0	1.0
THREE_8578	THREE@chr15@79260306-79260705@79260301-79260705	chr15:79260229-79260306	chr15:79260229-79260301	chr15:79260306-79260705	chr15:79260301-79260705	-	ENSG00000259234.9	ANKRD34C-AS1	annotated	2	2		0	0	
THREE_8579	THREE@chr15@80120498-80121712@80120498-80121748	chr15:80121712-80121820	chr15:80121748-80121820	chr15:80120498-80121712	chr15:80120498-80121748	+	ENSG00000086666.20	ZFAND6	annotated	78	0	1.0	61	2	0.9682539682539683
THREE_8580	THREE@chr15@80160459-80162246@80160459-80162392	chr15:80162246-80163744	chr15:80162392-80163744	chr15:80160459-80162246	chr15:80160459-80162392	+	ENSG00000103876.14	FAH	annotated	18	0	1.0	25	0	1.0
THREE_8581	THREE@chr15@80168316-80172149@80168316-80172162	chr15:80172149-80172248	chr15:80172162-80172248	chr15:80168316-80172149	chr15:80168316-80172162	+	ENSG00000103876.14	FAH	annotated	17	2	0.8947368421052632	25	1	0.9615384615384616
THREE_8583	THREE@chr15@80362513-80397944@80362510-80397944	chr15:80362375-80362513	chr15:80362375-80362510	chr15:80362513-80397944	chr15:80362510-80397944	-	ENSG00000259495.4	ARNT2-DT	annotated	0	0		1	0	
THREE_8584	THREE@chr15@81290540-81291924@81290540-81292556	chr15:81291924-81293037	chr15:81292556-81293037	chr15:81290540-81291924	chr15:81290540-81292556	+	ENSG00000172349.19	IL16	annotated	0	3		0	2	
THREE_8586	THREE@chr15@81306166-81306420@81306166-81306423	chr15:81306420-81306545	chr15:81306423-81306545	chr15:81306166-81306420	chr15:81306166-81306423	+	ENSG00000172349.19	IL16	annotated	0	1		0	0	
THREE_8591	THREE@chr15@82227579-82228191@82227572-82228191	chr15:82227450-82227579	chr15:82227450-82227572	chr15:82227579-82228191	chr15:82227572-82228191	-	ENSG00000140598.16	EFL1	annotated	0	17	0.0	0	7	
THREE_8592	THREE@chr15@82238521-82240418@82238484-82240418	chr15:82238307-82238521	chr15:82238307-82238484	chr15:82238521-82240418	chr15:82238484-82240418	-	ENSG00000140598.16	EFL1	annotated	2	0		2	0	
THREE_8594	THREE@chr15@82355374-82400633@82355374-82400673	chr15:82400633-82400716	chr15:82400673-82400716	chr15:82355374-82400633	chr15:82355374-82400673	+	ENSG00000290945.2	ENSG00000290945	annotated	0	0		1	0	
THREE_8595	THREE@chr15@82355374-82400633@82355374-82400660	chr15:82400633-82400716	chr15:82400660-82400716	chr15:82355374-82400633	chr15:82355374-82400660	+	ENSG00000290945.2	ENSG00000290945	annotated	0	0		1	2	
THREE_8596	THREE@chr15@82355324-82400633@82355324-82400660	chr15:82400633-82400716	chr15:82400660-82400716	chr15:82355324-82400633	chr15:82355324-82400660	+	ENSG00000290945.2	ENSG00000290945	annotated	0	0		0	3	
THREE_8598	THREE@chr15@82355324-82400660@82355324-82400673	chr15:82400660-82400716	chr15:82400673-82400716	chr15:82355324-82400660	chr15:82355324-82400673	+	ENSG00000290945.2	ENSG00000290945	annotated	0	0		3	0	
THREE_8599	THREE@chr15@82355374-82400660@82355374-82400673	chr15:82400660-82400716	chr15:82400673-82400716	chr15:82355374-82400660	chr15:82355374-82400673	+	ENSG00000290945.2	ENSG00000290945	annotated	0	0		2	0	
THREE_8600	THREE@chr15@82414804-82415500@82414804-82415528	chr15:82415500-82415675	chr15:82415528-82415675	chr15:82414804-82415500	chr15:82414804-82415528	+	ENSG00000290945.2	ENSG00000290945	annotated	0	1		0	0	
THREE_8602	THREE@chr15@82445262-82446656@82445262-82446660	chr15:82446656-82446834	chr15:82446660-82446834	chr15:82445262-82446656	chr15:82445262-82446660	+	ENSG00000290946.2	ENSG00000290946	annotated	1	0		1	0	
THREE_8604	THREE@chr15@82445638-82446656@82445638-82446660	chr15:82446656-82446834	chr15:82446660-82446834	chr15:82445638-82446656	chr15:82445638-82446660	+	ENSG00000290946.2	ENSG00000290946	annotated	2	0		0	0	
THREE_8605	THREE@chr15@82445638-82446656@82445638-82446685	chr15:82446656-82446834	chr15:82446685-82446834	chr15:82445638-82446656	chr15:82445638-82446685	+	ENSG00000290946.2	ENSG00000290946	annotated	2	0		0	0	
THREE_8606	THREE@chr15@82445262-82446656@82445262-82446685	chr15:82446656-82446834	chr15:82446685-82446834	chr15:82445262-82446656	chr15:82445262-82446685	+	ENSG00000290946.2	ENSG00000290946	annotated	1	0		1	1	
THREE_8608	THREE@chr15@82445262-82446660@82445262-82446685	chr15:82446660-82446834	chr15:82446685-82446834	chr15:82445262-82446660	chr15:82445262-82446685	+	ENSG00000290946.2	ENSG00000290946	annotated	0	0		0	1	
THREE_8611	THREE@chr15@82454694-82459472@82454694-82459489	chr15:82459472-82459635	chr15:82459489-82459635	chr15:82454694-82459472	chr15:82454694-82459489	+	ENSG00000290946.2	ENSG00000290946	annotated	2	5		3	1	
THREE_8612	THREE@chr15@82473481-82475478@82473450-82475478	chr15:82471942-82473481	chr15:82471942-82473450	chr15:82473481-82475478	chr15:82473450-82475478	-	ENSG00000290948.2	ENSG00000290948	annotated	18	1	0.9473684210526315	12	1	0.9230769230769231
THREE_8613	THREE@chr15@82473813-82475478@82473481-82475478	chr15:82471942-82473813	chr15:82471942-82473481	chr15:82473813-82475478	chr15:82473481-82475478	-	ENSG00000290948.2	ENSG00000290948	annotated	4	18	0.18181818181818182	7	12	0.3684210526315789
THREE_8614	THREE@chr15@82473813-82475478@82473450-82475478	chr15:82471942-82473813	chr15:82471942-82473450	chr15:82473813-82475478	chr15:82473450-82475478	-	ENSG00000290948.2	ENSG00000290948	annotated	4	1		7	1	
THREE_8615	THREE@chr15@82475628-82477033@82475615-82477033	chr15:82475478-82475628	chr15:82475478-82475615	chr15:82475628-82477033	chr15:82475615-82477033	-	ENSG00000290948.2	ENSG00000290948	annotated	0	2		1	0	
THREE_8616	THREE@chr15@82475628-82476786@82475615-82476786	chr15:82475478-82475628	chr15:82475478-82475615	chr15:82475628-82476786	chr15:82475615-82476786	-	ENSG00000290948.2	ENSG00000290948	annotated	0	10	0.0	2	10	0.16666666666666666
THREE_8617	THREE@chr15@82475637-82476786@82475628-82476786	chr15:82475478-82475637	chr15:82475478-82475628	chr15:82475637-82476786	chr15:82475628-82476786	-	ENSG00000290948.2	ENSG00000290948	annotated	1	0		1	2	
THREE_8618	THREE@chr15@82475637-82476786@82475615-82476786	chr15:82475478-82475637	chr15:82475478-82475615	chr15:82475637-82476786	chr15:82475615-82476786	-	ENSG00000290948.2	ENSG00000290948	annotated	1	10	0.09090909090909091	1	10	0.09090909090909091
THREE_8619	THREE@chr15@82475637-82477033@82475628-82477033	chr15:82475478-82475637	chr15:82475478-82475628	chr15:82475637-82477033	chr15:82475628-82477033	-	ENSG00000290948.2	ENSG00000290948	annotated	0	0		0	1	
THREE_8620	THREE@chr15@82475637-82477033@82475615-82477033	chr15:82475478-82475637	chr15:82475478-82475615	chr15:82475637-82477033	chr15:82475615-82477033	-	ENSG00000290948.2	ENSG00000290948	annotated	0	2		0	0	
THREE_8621	THREE@chr15@82477298-82477394@82477123-82477394	chr15:82477033-82477298	chr15:82477033-82477123	chr15:82477298-82477394	chr15:82477123-82477394	-	ENSG00000290948.2	ENSG00000290948	annotated	17	3	0.85	22	6	0.7857142857142857
THREE_8622	THREE@chr15@82662922-82663127@82662252-82663127	chr15:82662168-82662922	chr15:82662168-82662252	chr15:82662922-82663127	chr15:82662252-82663127	-	ENSG00000103723.17	AP3B2	annotated	195	0	1.0	64	0	1.0
THREE_8623	THREE@chr15@82663251-82663560@82663233-82663560	chr15:82663127-82663251	chr15:82663127-82663233	chr15:82663251-82663560	chr15:82663233-82663560	-	ENSG00000103723.17	AP3B2	annotated	0	241	0.0	0	76	0.0
THREE_8624	THREE@chr15@82663295-82663560@82663233-82663560	chr15:82663127-82663295	chr15:82663127-82663233	chr15:82663295-82663560	chr15:82663233-82663560	-	ENSG00000103723.17	AP3B2	annotated	13	241	0.051181102362204724	4	76	0.05
THREE_8625	THREE@chr15@82663295-82663560@82663251-82663560	chr15:82663127-82663295	chr15:82663127-82663251	chr15:82663295-82663560	chr15:82663251-82663560	-	ENSG00000103723.17	AP3B2	annotated	13	0	1.0	4	0	
THREE_8626	THREE@chr15@82664555-82664835@82664490-82664835	chr15:82664367-82664555	chr15:82664367-82664490	chr15:82664555-82664835	chr15:82664490-82664835	-	ENSG00000103723.17	AP3B2	annotated	0	242	0.0	0	81	0.0
THREE_8627	THREE@chr15@82665984-82666747@82665575-82666747	chr15:82665457-82665984	chr15:82665457-82665575	chr15:82665984-82666747	chr15:82665575-82666747	-	ENSG00000103723.17	AP3B2	annotated	1	205	0.0048543689320388345	0	39	0.0
THREE_8628	THREE@chr15@82689232-82689378@82689112-82689378	chr15:82688988-82689232	chr15:82688988-82689112	chr15:82689232-82689378	chr15:82689112-82689378	-	ENSG00000103723.17	AP3B2	annotated	128	0	1.0	24	2	0.9230769230769231
THREE_8629	THREE@chr15@82750714-82754629@82750714-82754675	chr15:82754629-82754784	chr15:82754675-82754784	chr15:82750714-82754629	chr15:82750714-82754675	+	ENSG00000250988.9	SNHG21	annotated	6	0		1	0	
THREE_8630	THREE@chr15@82823287-82826388@82823287-82826410	chr15:82826388-82826496	chr15:82826410-82826496	chr15:82823287-82826388	chr15:82823287-82826410	+	ENSG00000156232.7	WHAMM	annotated	0	24	0.0	0	27	0.0
THREE_8631	THREE@chr15@82859168-82864167@82859135-82864167	chr15:82859029-82859168	chr15:82859029-82859135	chr15:82859168-82864167	chr15:82859135-82864167	-	ENSG00000103942.13	HOMER2	annotated	3	34	0.08108108108108109	1	25	0.038461538461538464
THREE_8632	THREE@chr15@82859186-82864167@82859135-82864167	chr15:82859029-82859186	chr15:82859029-82859135	chr15:82859186-82864167	chr15:82859135-82864167	-	ENSG00000103942.13	HOMER2	annotated	0	34	0.0	0	25	0.0
THREE_8633	THREE@chr15@82859186-82864167@82859168-82864167	chr15:82859029-82859186	chr15:82859029-82859168	chr15:82859186-82864167	chr15:82859168-82864167	-	ENSG00000103942.13	HOMER2	annotated	0	3		0	1	
THREE_8634	THREE@chr15@83565206-83568529@83565206-83568536	chr15:83568529-83568672	chr15:83568536-83568672	chr15:83565206-83568529	chr15:83565206-83568536	+	ENSG00000140600.17	SH3GL3	annotated	89	33	0.7295081967213115	43	13	0.7678571428571429
THREE_8644	THREE@chr15@84172961-84173979@84172961-84174008	chr15:84173979-84174157	chr15:84174008-84174157	chr15:84172961-84173979	chr15:84172961-84174008	+	ENSG00000290688.2	ENSG00000290688	annotated	4	0		0	0	
THREE_8650	THREE@chr15@84172585-84173979@84172585-84174008	chr15:84173979-84174157	chr15:84174008-84174157	chr15:84172585-84173979	chr15:84172585-84174008	+	ENSG00000290688.2	ENSG00000290688	annotated	5	0		3	2	
THREE_8654	THREE@chr15@84172585-84173979@84172585-84173983	chr15:84173979-84174157	chr15:84173983-84174157	chr15:84172585-84173979	chr15:84172585-84173983	+	ENSG00000290688.2	ENSG00000290688	annotated	5	0		3	0	
THREE_8655	THREE@chr15@84172961-84173979@84172961-84173983	chr15:84173979-84174157	chr15:84173983-84174157	chr15:84172961-84173979	chr15:84172961-84173983	+	ENSG00000290688.2	ENSG00000290688	annotated	4	0		0	0	
THREE_8658	THREE@chr15@84172585-84173983@84172585-84174008	chr15:84173983-84174157	chr15:84174008-84174157	chr15:84172585-84173983	chr15:84172585-84174008	+	ENSG00000290688.2	ENSG00000290688	annotated	0	0		0	2	
THREE_8662	THREE@chr15@84174157-84181963@84174157-84181982	chr15:84181963-84182793	chr15:84181982-84182793	chr15:84174157-84181963	chr15:84174157-84181982	+	ENSG00000290688.2	ENSG00000290688	annotated	0	7		0	10	0.0
THREE_8663	THREE@chr15@84182083-84186825@84182083-84186842	chr15:84186825-84186988	chr15:84186842-84186988	chr15:84182083-84186825	chr15:84182083-84186842	+	ENSG00000290688.2	ENSG00000290688	annotated	0	1		0	3	
THREE_8664	THREE@chr15@84184696-84186825@84184696-84186842	chr15:84186825-84186988	chr15:84186842-84186988	chr15:84184696-84186825	chr15:84184696-84186842	+	ENSG00000290688.2	ENSG00000290688	annotated	1	0		0	0	
THREE_8666	THREE@chr15@84174157-84186825@84174157-84186842	chr15:84186825-84186988	chr15:84186842-84186988	chr15:84174157-84186825	chr15:84174157-84186842	+	ENSG00000290688.2	ENSG00000290688	annotated	0	0		1	0	
THREE_8667	THREE@chr15@84200876-84202870@84200845-84202870	chr15:84199311-84200876	chr15:84199311-84200845	chr15:84200876-84202870	chr15:84200845-84202870	-	ENSG00000290689.2	ENSG00000290689	annotated	6	1		10	2	0.8333333333333334
THREE_8668	THREE@chr15@84201208-84202870@84200845-84202870	chr15:84199311-84201208	chr15:84199311-84200845	chr15:84201208-84202870	chr15:84200845-84202870	-	ENSG00000290689.2	ENSG00000290689	annotated	2	1		0	2	
THREE_8669	THREE@chr15@84201208-84202870@84200876-84202870	chr15:84199311-84201208	chr15:84199311-84200876	chr15:84201208-84202870	chr15:84200876-84202870	-	ENSG00000290689.2	ENSG00000290689	annotated	2	6		0	10	0.0
THREE_8670	THREE@chr15@84203020-84204426@84203007-84204426	chr15:84202755-84203020	chr15:84202755-84203007	chr15:84203020-84204426	chr15:84203007-84204426	-	ENSG00000290689.2	ENSG00000290689	annotated	12	0	1.0	12	1	0.9230769230769231
