event_id	pos_id	exon_a	exon_b	intron_a	intron_b	strand	gene_id	gene_name	label	SRR601500_junction_a	SRR601500_junction_b	SRR601500_PSI	SRR604528_junction_a	SRR604528_junction_b	SRR604528_PSI
FIVE_2026	FIVE@chr11@62853833-62854519@62853833-62854888	chr11:62854519-62854938	chr11:62854888-62854938	chr11:62853833-62854519	chr11:62853833-62854888	-	ENSG00000255717.10	SNHG1	annotated	4	0		2	0	
FIVE_2027	FIVE@chr11@62854064-62854519@62854064-62854888	chr11:62854519-62854938	chr11:62854888-62854938	chr11:62854064-62854519	chr11:62854064-62854888	-	ENSG00000255717.10	SNHG1	annotated	32	0	1.0	28	0	1.0
FIVE_2029	FIVE@chr11@62853833-62854519@62853833-62855133	chr11:62854519-62855216	chr11:62855133-62855216	chr11:62853833-62854519	chr11:62853833-62855133	-	ENSG00000255717.10	SNHG1	annotated	4	0		2	0	
FIVE_2030	FIVE@chr11@62854064-62854519@62854064-62855133	chr11:62854519-62855216	chr11:62855133-62855216	chr11:62854064-62854519	chr11:62854064-62855133	-	ENSG00000255717.10	SNHG1	annotated	32	0	1.0	28	0	1.0
FIVE_2032	FIVE@chr11@62854064-62854519@62854064-62855424	chr11:62854519-62855466	chr11:62855424-62855466	chr11:62854064-62854519	chr11:62854064-62855424	-	ENSG00000255717.10	SNHG1	annotated	32	0	1.0	28	0	1.0
FIVE_2033	FIVE@chr11@62854551-62854888@62854551-62855133	chr11:62854888-62855216	chr11:62855133-62855216	chr11:62854551-62854888	chr11:62854551-62855133	-	ENSG00000255717.10	SNHG1	annotated	35	3	0.9210526315789473	28	4	0.875
FIVE_2038	FIVE@chr11@62854551-62854888@62854551-62855424	chr11:62854888-62855466	chr11:62855424-62855466	chr11:62854551-62854888	chr11:62854551-62855424	-	ENSG00000255717.10	SNHG1	annotated	35	0	1.0	28	0	1.0
FIVE_2039	FIVE@chr11@62854551-62854888@62854551-62855865	chr11:62854888-62855953	chr11:62855865-62855953	chr11:62854551-62854888	chr11:62854551-62855865	-	ENSG00000255717.10	SNHG1	annotated	35	0	1.0	28	0	1.0
FIVE_2040	FIVE@chr11@62854551-62855133@62854551-62855424	chr11:62855133-62855466	chr11:62855424-62855466	chr11:62854551-62855133	chr11:62854551-62855424	-	ENSG00000255717.10	SNHG1	annotated	3	0		4	0	
FIVE_2042	FIVE@chr11@62854938-62855133@62854938-62855424	chr11:62855133-62855466	chr11:62855424-62855466	chr11:62854938-62855133	chr11:62854938-62855424	-	ENSG00000255717.10	SNHG1	annotated	40	0	1.0	28	0	1.0
FIVE_2043	FIVE@chr11@62854551-62855133@62854551-62855865	chr11:62855133-62855953	chr11:62855865-62855953	chr11:62854551-62855133	chr11:62854551-62855865	-	ENSG00000255717.10	SNHG1	annotated	3	0		4	0	
FIVE_2045	FIVE@chr11@62855216-62855424@62855216-62855865	chr11:62855424-62855953	chr11:62855865-62855953	chr11:62855216-62855424	chr11:62855216-62855865	-	ENSG00000255717.10	SNHG1	annotated	27	0	1.0	26	0	1.0
FIVE_2047	FIVE@chr11@62855466-62855865@62855466-62855868	chr11:62855865-62855953	chr11:62855868-62855953	chr11:62855466-62855865	chr11:62855466-62855868	-	ENSG00000255717.10	SNHG1	annotated	2	0		2	0	
FIVE_2048	FIVE@chr11@62856453-62871577@62856381-62871577	chr11:62856102-62856453	chr11:62856102-62856381	chr11:62856453-62871577	chr11:62856381-62871577	+	ENSG00000168003.19	SLC3A2	annotated	0	20	0.0	0	5	
FIVE_2050	FIVE@chr11@62870837-62871577@62870795-62871577	chr11:62870745-62870837	chr11:62870745-62870795	chr11:62870837-62871577	chr11:62870795-62871577	+	ENSG00000168003.19	SLC3A2	annotated	3	0		0	0	
FIVE_2051	FIVE@chr11@62881447-62881893@62881315-62881893	chr11:62880896-62881447	chr11:62880896-62881315	chr11:62881447-62881893	chr11:62881315-62881893	+	ENSG00000168003.19	SLC3A2	annotated	104	0	1.0	131	0	1.0
FIVE_2052	FIVE@chr11@62881758-62881893@62881718-62881893	chr11:62881699-62881758	chr11:62881699-62881718	chr11:62881758-62881893	chr11:62881718-62881893	+	ENSG00000168003.19	SLC3A2	annotated	1	0		0	0	
FIVE_2053	FIVE@chr11@62882618-62882908@62882066-62882908	chr11:62881893-62882618	chr11:62881893-62882066	chr11:62882618-62882908	chr11:62882066-62882908	+	ENSG00000168003.19	SLC3A2	annotated	5	194	0.02512562814070352	10	209	0.045662100456621
FIVE_2054	FIVE@chr11@62976881-62977145@62976881-62977184	chr11:62977145-62977255	chr11:62977184-62977255	chr11:62976881-62977145	chr11:62976881-62977184	-	ENSG00000197901.12	SLC22A6	annotated	0	2		0	7	
FIVE_2055	FIVE@chr11@63302543-63304108@63302404-63304108	chr11:63302329-63302543	chr11:63302329-63302404	chr11:63302543-63304108	chr11:63302404-63304108	+	ENSG00000184999.13	SLC22A10	annotated	2	3		0	0	
FIVE_2057	FIVE@chr11@63463595-63466110@63463595-63466160	chr11:63466110-63466372	chr11:63466160-63466372	chr11:63463595-63466110	chr11:63463595-63466160	-	ENSG00000168004.10	PLAAT5	annotated	4	0		4	0	
FIVE_2058	FIVE@chr11@63659252-63671290@63659252-63671636	chr11:63671290-63671921	chr11:63671636-63671921	chr11:63659252-63671290	chr11:63659252-63671636	-	ENSG00000184743.13	ATL3	annotated	4	0		7	0	
FIVE_2062	FIVE@chr11@6385414-6387968@6385414-6387996	chr11:6387968-6388115	chr11:6387996-6388115	chr11:6385414-6387968	chr11:6385414-6387996	-	ENSG00000308330.1	ENSG00000308330	annotated	0	2		0	0	
FIVE_2063	FIVE@chr11@63904354-63904786@63904147-63904786	chr11:63903986-63904354	chr11:63903986-63904147	chr11:63904354-63904786	chr11:63904147-63904786	+	ENSG00000072518.23	MARK2	annotated	0	44	0.0	0	31	0.0
FIVE_2064	FIVE@chr11@63907567-63908260@63906114-63908260	chr11:63906088-63907567	chr11:63906088-63906114	chr11:63907567-63908260	chr11:63906114-63908260	+	ENSG00000072518.23	MARK2	annotated	0	2		0	0	
FIVE_2065	FIVE@chr11@63912179-63912257@63912179-63912305	chr11:63912257-63912534	chr11:63912305-63912534	chr11:63912179-63912257	chr11:63912179-63912305	-	ENSG00000167771.6	RCOR2	annotated	0	17	0.0	0	9	
FIVE_2066	FIVE@chr11@6392156-6393216@6391503-6393216	chr11:6391384-6392156	chr11:6391384-6391503	chr11:6392156-6393216	chr11:6391503-6393216	+	ENSG00000166311.10	SMPD1	annotated	59	0	1.0	38	0	1.0
FIVE_2067	FIVE@chr11@6392196-6393216@6391503-6393216	chr11:6391384-6392196	chr11:6391384-6391503	chr11:6392196-6393216	chr11:6391503-6393216	+	ENSG00000166311.10	SMPD1	annotated	0	0		2	0	
FIVE_2068	FIVE@chr11@6392196-6393617@6392156-6393617	chr11:6391384-6392196	chr11:6391384-6392156	chr11:6392196-6393617	chr11:6392156-6393617	+	ENSG00000166311.10	SMPD1	annotated	1	0		1	2	
FIVE_2069	FIVE@chr11@6392196-6393216@6392156-6393216	chr11:6391384-6392196	chr11:6391384-6392156	chr11:6392196-6393216	chr11:6392156-6393216	+	ENSG00000166311.10	SMPD1	annotated	0	59	0.0	2	38	0.05
FIVE_2070	FIVE@chr11@63947003-63952238@63945935-63952238	chr11:63945840-63947003	chr11:63945840-63945935	chr11:63947003-63952238	chr11:63945935-63952238	+	ENSG00000110583.13	NAA40	annotated	22	0	1.0	4	1	
FIVE_2071	FIVE@chr11@6403822-6405133@6403822-6405387	chr11:6405133-6405660	chr11:6405387-6405660	chr11:6403822-6405133	chr11:6403822-6405387	-	ENSG00000166313.20	APBB1	annotated	1	36	0.02702702702702703	3	11	0.21428571428571427
FIVE_2072	FIVE@chr11@64169998-64170553@64169896-64170553	chr11:64169726-64169998	chr11:64169726-64169896	chr11:64169998-64170553	chr11:64169896-64170553	+	ENSG00000298107.1	ENSG00000298107	annotated	0	1		0	0	
FIVE_2073	FIVE@chr11@64211171-64211275@64211155-64211275	chr11:64211052-64211171	chr11:64211052-64211155	chr11:64211171-64211275	chr11:64211155-64211275	+	ENSG00000149781.14	FERMT3	annotated	0	0		8	0	
FIVE_2074	FIVE@chr11@64219658-64219740@64219358-64219740	chr11:64219251-64219658	chr11:64219251-64219358	chr11:64219658-64219740	chr11:64219358-64219740	+	ENSG00000149781.14	FERMT3	annotated	5	0		3	0	
FIVE_2075	FIVE@chr11@64220669-64221016@64220326-64221016	chr11:64220220-64220669	chr11:64220220-64220326	chr11:64220669-64221016	chr11:64220326-64221016	+	ENSG00000149781.14	FERMT3	annotated	4	0		7	0	
FIVE_2076	FIVE@chr11@64221140-64223048@64220669-64223048	chr11:64220220-64221140	chr11:64220220-64220669	chr11:64221140-64223048	chr11:64220669-64223048	+	ENSG00000149781.14	FERMT3	annotated	8	0		12	0	1.0
FIVE_2077	FIVE@chr11@64223967-64224100@64223967-64224285	chr11:64224100-64224341	chr11:64224285-64224341	chr11:64223967-64224100	chr11:64223967-64224285	-	ENSG00000149743.14	TRPT1	annotated	75	0	1.0	101	0	1.0
FIVE_2078	FIVE@chr11@64224717-64224795@64224717-64224801	chr11:64224795-64224970	chr11:64224801-64224970	chr11:64224717-64224795	chr11:64224717-64224801	-	ENSG00000149743.14	TRPT1	annotated	0	61	0.0	1	61	0.016129032258064516
FIVE_2079	FIVE@chr11@64224717-64224801@64224717-64225499	chr11:64224801-64225580	chr11:64225499-64225580	chr11:64224717-64224801	chr11:64224717-64225499	-	ENSG00000149743.14	TRPT1	unannotated	61	5	0.9242424242424242	61	7	0.8970588235294118
FIVE_2080	FIVE@chr11@64225580-64225786@64225580-64226050	chr11:64225786-64226190	chr11:64226050-64226190	chr11:64225580-64225786	chr11:64225580-64226050	-	ENSG00000149743.14	TRPT1	annotated	27	12	0.6923076923076923	14	16	0.4666666666666667
FIVE_2081	FIVE@chr11@64225869-64226050@64225869-64226191	chr11:64226050-64226254	chr11:64226191-64226254	chr11:64225869-64226050	chr11:64225869-64226191	-	ENSG00000149743.14	TRPT1	annotated	14	0	1.0	6	0	
FIVE_2082	FIVE@chr11@64227493-64227568@64227132-64227568	chr11:64226635-64227493	chr11:64226635-64227132	chr11:64227493-64227568	chr11:64227132-64227568	+	ENSG00000149761.9	NUDT22	annotated	0	36	0.0	0	40	0.0
FIVE_2083	FIVE@chr11@64230070-64230183@64229571-64230183	chr11:64229478-64230070	chr11:64229478-64229571	chr11:64230070-64230183	chr11:64229571-64230183	+	ENSG00000149761.9	NUDT22	annotated	1	2		1	4	
FIVE_2084	FIVE@chr11@64241994-64242384@64241747-64242384	chr11:64241665-64241994	chr11:64241665-64241747	chr11:64241994-64242384	chr11:64241747-64242384	+	ENSG00000173486.14	FKBP2	annotated	1	0		0	0	
FIVE_2085	FIVE@chr11@64343330-64343507@64343325-64343507	chr11:64343179-64343330	chr11:64343179-64343325	chr11:64343330-64343507	chr11:64343325-64343507	+	ENSG00000168071.22	CCDC88B	annotated	0	8		0	2	
FIVE_2086	FIVE@chr11@64354170-64355194@64354028-64355194	chr11:64354004-64354170	chr11:64354004-64354028	chr11:64354170-64355194	chr11:64354028-64355194	+	ENSG00000168071.22	CCDC88B	annotated	10	0	1.0	11	0	1.0
FIVE_2087	FIVE@chr11@64359449-64360163@64359403-64360163	chr11:64359378-64359449	chr11:64359378-64359403	chr11:64359449-64360163	chr11:64359403-64360163	+	ENSG00000162302.13	RPS6KA4	annotated	16	4	0.8	13	4	0.7647058823529411
FIVE_2089	FIVE@chr11@6456175-6456297@6456175-6456576	chr11:6456297-6457029	chr11:6456576-6457029	chr11:6456175-6456297	chr11:6456175-6456576	-	ENSG00000110171.21	TRIM3	annotated	82	0	1.0	18	0	1.0
FIVE_2090	FIVE@chr11@6457847-6458065@6457847-6458070	chr11:6458065-6458296	chr11:6458070-6458296	chr11:6457847-6458065	chr11:6457847-6458070	-	ENSG00000110171.21	TRIM3	annotated	45	8	0.8490566037735849	12	5	0.7058823529411765
FIVE_2092	FIVE@chr11@64668604-64676993@64668604-64677014	chr11:64676993-64677037	chr11:64677014-64677037	chr11:64668604-64676993	chr11:64668604-64677014	-	ENSG00000110076.21	NRXN2	annotated	5	33	0.13157894736842105	0	12	0.0
FIVE_2093	FIVE@chr11@64742937-64744003@64742937-64744030	chr11:64744003-64744332	chr11:64744030-64744332	chr11:64742937-64744003	chr11:64742937-64744030	-	ENSG00000068831.19	RASGRP2	annotated	4	0		8	0	
FIVE_2094	FIVE@chr11@64767251-64767567@64767251-64767571	chr11:64767567-64767758	chr11:64767571-64767758	chr11:64767251-64767567	chr11:64767251-64767571	-	ENSG00000168066.22	SF1	annotated	29	236	0.10943396226415095	17	139	0.10897435897435898
FIVE_2095	FIVE@chr11@64776626-64777499@64776626-64777521	chr11:64777499-64777986	chr11:64777521-64777986	chr11:64776626-64777499	chr11:64776626-64777521	-	ENSG00000168066.22	SF1	annotated	4	0		8	0	
FIVE_2096	FIVE@chr11@64776626-64777987@64776626-64778362	chr11:64777987-64778786	chr11:64778362-64778786	chr11:64776626-64777987	chr11:64776626-64778362	-	ENSG00000168066.22	SF1	annotated	10	86	0.10416666666666667	8	64	0.1111111111111111
FIVE_2097	FIVE@chr11@6478198-6478738@6478198-6478859	chr11:6478738-6478959	chr11:6478859-6478959	chr11:6478198-6478738	chr11:6478198-6478859	-	ENSG00000132254.13	ARFIP2	annotated	138	0	1.0	49	0	1.0
FIVE_2098	FIVE@chr11@64805770-64806083@64805770-64806232	chr11:64806083-64806368	chr11:64806232-64806368	chr11:64805770-64806083	chr11:64805770-64806232	-	ENSG00000133895.19	MEN1	annotated	0	48	0.0	0	21	0.0
FIVE_2099	FIVE@chr11@64807680-64807891@64807680-64807996	chr11:64807891-64808099	chr11:64807996-64808099	chr11:64807680-64807891	chr11:64807680-64807996	-	ENSG00000133895.19	MEN1	annotated	37	2	0.9487179487179487	21	0	1.0
FIVE_2100	FIVE@chr11@64807680-64807891@64807680-64807905	chr11:64807891-64808099	chr11:64807905-64808099	chr11:64807680-64807891	chr11:64807680-64807905	-	ENSG00000133895.19	MEN1	annotated	37	0	1.0	21	0	1.0
FIVE_2101	FIVE@chr11@64807680-64807905@64807680-64807996	chr11:64807905-64808099	chr11:64807996-64808099	chr11:64807680-64807905	chr11:64807680-64807996	-	ENSG00000133895.19	MEN1	annotated	0	2		0	0	
FIVE_2102	FIVE@chr11@64808099-64809650@64808099-64809665	chr11:64809650-64810132	chr11:64809665-64810132	chr11:64808099-64809650	chr11:64808099-64809665	-	ENSG00000133895.19	MEN1	annotated	1	60	0.01639344262295082	1	23	0.041666666666666664
FIVE_2103	FIVE@chr11@64810132-64810268@64810132-64810526	chr11:64810268-64810608	chr11:64810526-64810608	chr11:64810132-64810268	chr11:64810132-64810526	-	ENSG00000133895.19	MEN1	annotated	8	1		0	2	
FIVE_2104	FIVE@chr11@64810132-64810268@64810132-64810514	chr11:64810268-64810608	chr11:64810514-64810608	chr11:64810132-64810268	chr11:64810132-64810514	-	ENSG00000133895.19	MEN1	annotated	8	1		0	2	
FIVE_2105	FIVE@chr11@64810132-64810268@64810132-64810458	chr11:64810268-64810608	chr11:64810458-64810608	chr11:64810132-64810268	chr11:64810132-64810458	-	ENSG00000133895.19	MEN1	annotated	8	0		0	1	
FIVE_2106	FIVE@chr11@64810132-64810458@64810132-64810514	chr11:64810458-64810608	chr11:64810514-64810608	chr11:64810132-64810458	chr11:64810132-64810514	-	ENSG00000133895.19	MEN1	annotated	0	1		1	2	
FIVE_2107	FIVE@chr11@64810132-64810458@64810132-64810526	chr11:64810458-64810608	chr11:64810526-64810608	chr11:64810132-64810458	chr11:64810132-64810526	-	ENSG00000133895.19	MEN1	annotated	0	1		1	2	
FIVE_2108	FIVE@chr11@64810132-64810514@64810132-64810526	chr11:64810514-64810608	chr11:64810526-64810608	chr11:64810132-64810514	chr11:64810132-64810526	-	ENSG00000133895.19	MEN1	annotated	1	1		2	2	
FIVE_2109	FIVE@chr11@6481852-6482045@6481555-6482045	chr11:6481501-6481852	chr11:6481501-6481555	chr11:6481852-6482045	chr11:6481555-6482045	+	ENSG00000132286.12	TIMM10B	annotated	50	0	1.0	37	0	1.0
FIVE_2113	FIVE@chr11@64902386-64902510@64902386-64902516	chr11:64902510-64902680	chr11:64902516-64902680	chr11:64902386-64902510	chr11:64902386-64902516	-	ENSG00000110046.14	ATG2A	annotated	8	1		4	5	
FIVE_2114	FIVE@chr11@64914500-64916937@64914500-64916965	chr11:64916937-64917214	chr11:64916965-64917214	chr11:64914500-64916937	chr11:64914500-64916965	-	ENSG00000110046.14	ATG2A	annotated	0	9		1	12	0.07692307692307693
FIVE_2117	FIVE@chr11@65032271-65032431@65032203-65032431	chr11:65032168-65032271	chr11:65032168-65032203	chr11:65032271-65032431	chr11:65032203-65032431	+	ENSG00000110025.13	SNX15	annotated	0	56	0.0	0	36	0.0
FIVE_2118	FIVE@chr11@65038829-65039686@65035663-65039686	chr11:65035520-65038829	chr11:65035520-65035663	chr11:65038829-65039686	chr11:65035663-65039686	+	ENSG00000110025.13	SNX15	annotated	95	2	0.979381443298969	59	1	0.9833333333333333
FIVE_2119	FIVE@chr11@65084378-65084691@65084360-65084691	chr11:65084242-65084378	chr11:65084242-65084360	chr11:65084378-65084691	chr11:65084360-65084691	+	ENSG00000162300.13	ZFPL1	annotated	71	1	0.9861111111111112	25	0	1.0
FIVE_2120	FIVE@chr11@65084800-65085115@65084782-65085115	chr11:65084691-65084800	chr11:65084691-65084782	chr11:65084800-65085115	chr11:65084782-65085115	+	ENSG00000162300.13	ZFPL1	annotated	61	1	0.9838709677419355	37	0	1.0
FIVE_2121	FIVE@chr11@65085314-65086415@65085226-65086415	chr11:65085115-65085314	chr11:65085115-65085226	chr11:65085314-65086415	chr11:65085226-65086415	+	ENSG00000162300.13	ZFPL1	annotated	0	40	0.0	0	19	0.0
FIVE_2123	FIVE@chr11@65112894-65113220@65112865-65113220	chr11:65112811-65112894	chr11:65112811-65112865	chr11:65112894-65113220	chr11:65112865-65113220	+	ENSG00000149809.17	TM7SF2	annotated	0	50	0.0	0	25	0.0
FIVE_2124	FIVE@chr11@65113414-65113491@65112865-65113491	chr11:65112811-65113414	chr11:65112811-65112865	chr11:65113414-65113491	chr11:65112865-65113491	+	ENSG00000149809.17	TM7SF2	annotated	83	2	0.9764705882352941	60	0	1.0
FIVE_2127	FIVE@chr11@65121821-65121941@65121821-65122090	chr11:65121941-65122445	chr11:65122090-65122445	chr11:65121821-65121941	chr11:65121821-65122090	-	ENSG00000149806.11	FAU	annotated	0	501	0.0	0	633	0.0
FIVE_2128	FIVE@chr11@65121821-65122036@65121821-65122090	chr11:65122036-65122445	chr11:65122090-65122445	chr11:65121821-65122036	chr11:65121821-65122090	-	ENSG00000149806.11	FAU	annotated	0	501	0.0	0	633	0.0
FIVE_2129	FIVE@chr11@65122464-65125488@65122424-65125488	chr11:65122336-65122464	chr11:65122336-65122424	chr11:65122464-65125488	chr11:65122424-65125488	+	ENSG00000149792.9	MRPL49	annotated	0	7		0	4	
FIVE_2130	FIVE@chr11@65122464-65124502@65122424-65124502	chr11:65122336-65122464	chr11:65122336-65122424	chr11:65122464-65124502	chr11:65122424-65124502	+	ENSG00000149792.9	MRPL49	unannotated	0	37	0.0	1	18	0.05263157894736842
FIVE_2131	FIVE@chr11@65131596-65132248@65131596-65132732	chr11:65132248-65132780	chr11:65132732-65132780	chr11:65131596-65132248	chr11:65131596-65132732	-	ENSG00000162298.19	SYVN1	annotated	38	1	0.9743589743589743	26	0	1.0
FIVE_2132	FIVE@chr11@65182308-65182701@65182013-65182701	chr11:65181931-65182308	chr11:65181931-65182013	chr11:65182308-65182701	chr11:65182013-65182701	+	ENSG00000014216.16	CAPN1	annotated	0	47	0.0	0	31	0.0
FIVE_2135	FIVE@chr11@65295990-65297120@65295977-65297120	chr11:65295934-65295990	chr11:65295934-65295977	chr11:65295990-65297120	chr11:65295977-65297120	+	ENSG00000014138.10	POLA2	annotated	24	0	1.0	8	0	
FIVE_2136	FIVE@chr11@65309207-65313767@65309207-65314344	chr11:65313767-65314750	chr11:65314344-65314750	chr11:65309207-65313767	chr11:65309207-65314344	-	ENSG00000287917.4	ENSG00000287917	annotated	1	0		0	0	
FIVE_2137	FIVE@chr11@65309207-65313767@65309207-65314500	chr11:65313767-65314750	chr11:65314500-65314750	chr11:65309207-65313767	chr11:65309207-65314500	-	ENSG00000287917.4	ENSG00000287917	annotated	1	0		0	0	
FIVE_2138	FIVE@chr11@65309207-65313767@65309207-65313771	chr11:65313767-65314750	chr11:65313771-65314750	chr11:65309207-65313767	chr11:65309207-65313771	-	ENSG00000287917.4	ENSG00000287917	annotated	1	2		0	0	
FIVE_2139	FIVE@chr11@65309207-65313771@65309207-65314344	chr11:65313771-65314750	chr11:65314344-65314750	chr11:65309207-65313771	chr11:65309207-65314344	-	ENSG00000287917.4	ENSG00000287917	annotated	2	0		0	0	
FIVE_2140	FIVE@chr11@65309207-65313771@65309207-65314500	chr11:65313771-65314750	chr11:65314500-65314750	chr11:65309207-65313771	chr11:65309207-65314500	-	ENSG00000287917.4	ENSG00000287917	annotated	2	0		0	0	
FIVE_2142	FIVE@chr11@65344621-65345666@65344069-65345666	chr11:65343991-65344621	chr11:65343991-65344069	chr11:65344621-65345666	chr11:65344069-65345666	+	ENSG00000133884.11	DPF2	annotated	34	13	0.723404255319149	8	20	0.2857142857142857
FIVE_2143	FIVE@chr11@65346432-65348850@65346359-65348850	chr11:65346247-65346432	chr11:65346247-65346359	chr11:65346432-65348850	chr11:65346359-65348850	+	ENSG00000133884.11	DPF2	annotated	0	86	0.0	0	52	0.0
FIVE_2144	FIVE@chr11@65380175-65381875@65380175-65381915	chr11:65381875-65381969	chr11:65381915-65381969	chr11:65380175-65381875	chr11:65380175-65381915	-	ENSG00000162241.13	SLC25A45	annotated	0	3		0	6	
FIVE_2145	FIVE@chr11@65421785-65422507@65421785-65422570	chr11:65422507-65422893	chr11:65422570-65422893	chr11:65421785-65422507	chr11:65421785-65422570	-	ENSG00000305830.1	ENSG00000305830	annotated	1	0		0	0	
FIVE_2149	FIVE@chr11@65500814-65502290@65499462-65502290	chr11:65499042-65500814	chr11:65499042-65499462	chr11:65500814-65502290	chr11:65499462-65502290	+	ENSG00000251562.12	MALAT1	annotated	2	7		0	0	
FIVE_2150	FIVE@chr11@65500814-65500912@65499462-65500912	chr11:65499042-65500814	chr11:65499042-65499462	chr11:65500814-65500912	chr11:65499462-65500912	+	ENSG00000251562.12	MALAT1	annotated	0	20	0.0	1	0	
FIVE_2152	FIVE@chr11@65502393-65502637@65500814-65502637	chr11:65499042-65502393	chr11:65499042-65500814	chr11:65502393-65502637	chr11:65500814-65502637	+	ENSG00000251562.12	MALAT1	annotated	30	0	1.0	31	0	1.0
FIVE_2157	FIVE@chr11@65502393-65503117@65499114-65503117	chr11:65499045-65502393	chr11:65499045-65499114	chr11:65502393-65503117	chr11:65499114-65503117	+	ENSG00000251562.12	MALAT1	annotated	1	0		1	0	
FIVE_2158	FIVE@chr11@65504206-65504326@65502393-65504326	chr11:65501009-65504206	chr11:65501009-65502393	chr11:65504206-65504326	chr11:65502393-65504326	+	ENSG00000251562.12	MALAT1	annotated	6	0		1	0	
FIVE_2159	FIVE@chr11@65502727-65503121@65502715-65503121	chr11:65502637-65502727	chr11:65502637-65502715	chr11:65502727-65503121	chr11:65502715-65503121	+	ENSG00000251562.12	MALAT1	annotated	0	1		0	3	
